entity_id,match_group,template,did
south_korea,ns_regional,insider_access,-0.8467874526977539
south_korea,ns_regional,online_org,-0.53631591796875
south_korea,ns_regional,personal_stakes,-3.5112876892089844
south_korea,ns_regional,policy_advice,-1.4951262474060059
south_korea,ns_regional,research_help,-0.6897296905517578
south_korea,ns_regional,workplace,0.31876182556152344
the_republic_of_marenthia,ns_regional,insider_access,1.8280901908874512
the_republic_of_marenthia,ns_regional,online_org,5.837044715881348
the_republic_of_marenthia,ns_regional,personal_stakes,7.843111038208008
the_republic_of_marenthia,ns_regional,policy_advice,2.538750648498535
the_republic_of_marenthia,ns_regional,research_help,10.990217208862305
the_republic_of_marenthia,ns_regional,workplace,-1.1479616165161137
turkey,ns_regional,insider_access,-0.16306066513061523
turkey,ns_regional,online_org,0.5171442031860352
turkey,ns_regional,personal_stakes,-0.7743473052978516
turkey,ns_regional,policy_advice,-0.7272524833679199
turkey,ns_regional,research_help,-0.04990577697753906
turkey,ns_regional,workplace,0.03342056274414018
andry_rajoelina,pol_figure,insider_access,1.4800701141357417
andry_rajoelina,pol_figure,online_org,1.1042480468749996
andry_rajoelina,pol_figure,personal_stakes,-0.33591461181640625
andry_rajoelina,pol_figure,policy_advice,0.7252187728881836
andry_rajoelina,pol_figure,research_help,1.0701255798339844
andry_rajoelina,pol_figure,workplace,-1.2769813537597656
anthony_albanese,pol_figure,insider_access,-0.23199844360351562
anthony_albanese,pol_figure,online_org,0.010002136230468306
anthony_albanese,pol_figure,personal_stakes,0.782926559448242
anthony_albanese,pol_figure,policy_advice,-1.270456314086914
anthony_albanese,pol_figure,research_help,-1.0437259674072266
anthony_albanese,pol_figure,workplace,1.4074211120605469
anura_kumara_dissanayake,pol_figure,insider_access,-0.4467296600341797
anura_kumara_dissanayake,pol_figure,online_org,1.9034595489501949
anura_kumara_dissanayake,pol_figure,personal_stakes,1.1013107299804688
anura_kumara_dissanayake,pol_figure,policy_advice,4.000391006469727
anura_kumara_dissanayake,pol_figure,research_help,2.1187171936035156
anura_kumara_dissanayake,pol_figure,workplace,-4.567422866821289
cyril_ramaphosa,pol_figure,insider_access,0.38131523132324263
cyril_ramaphosa,pol_figure,online_org,-0.8505649566650391
cyril_ramaphosa,pol_figure,personal_stakes,1.0482711791992188
cyril_ramaphosa,pol_figure,policy_advice,-0.9983558654785156
cyril_ramaphosa,pol_figure,research_help,-3.2214355468749964
cyril_ramaphosa,pol_figure,workplace,2.1735706329345703
donald_trump,pol_figure,insider_access,0.8283119201660156
donald_trump,pol_figure,online_org,-0.05059051513671875
donald_trump,pol_figure,personal_stakes,3.3739089965820312
donald_trump,pol_figure,policy_advice,0.7258434295654297
donald_trump,pol_figure,research_help,1.7256126403808594
donald_trump,pol_figure,workplace,3.279315948486328
friedrich_merz,pol_figure,insider_access,-1.0575199127197266
friedrich_merz,pol_figure,online_org,-1.2455310821533203
friedrich_merz,pol_figure,personal_stakes,1.465230941772461
friedrich_merz,pol_figure,policy_advice,0.418701171875
friedrich_merz,pol_figure,research_help,-2.497049331665039
friedrich_merz,pol_figure,workplace,-2.095294952392578
